trace_id,span_id,parent_span_id,service,operation,start_time,duration_us,http_status_code,http_method,http_url,component,tags,logs
003be3233481c3f0,ce6f9280eea9ef3d,fc2a9b2e3fa32e42,compose-post-service,write_home_timeline_client,2025-11-04 00:17:08.980263,2952,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,fc2a9b2e3fa32e42,92fe5e7250e2dad9,compose-post-service,compose_post_server,2025-11-04 00:17:08.973476,9822,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,1283657edca4a15b,fc2a9b2e3fa32e42,compose-post-service,compose_unique_id_client,2025-11-04 00:17:08.973827,758,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,89a0a574e7ee3d03,fc2a9b2e3fa32e42,compose-post-service,write_user_timeline_client,2025-11-04 00:17:08.978517,1612,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,6734fb47d64a1730,fc2a9b2e3fa32e42,compose-post-service,compose_creator_client,2025-11-04 00:17:08.973702,917,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,9cbbdc688be15365,fc2a9b2e3fa32e42,compose-post-service,store_post_client,2025-11-04 00:17:08.976978,1327,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,d26a6a67a5e452be,fc2a9b2e3fa32e42,compose-post-service,compose_media_client,2025-11-04 00:17:08.973755,898,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,6daca9d59aaf1037,d1862b7cb72bb624,user-timeline-service,write_user_timeline_redis_update_client,2025-11-04 00:17:08.979656,217,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,cbd3d4c292cfcb18,d1862b7cb72bb624,user-timeline-service,write_user_timeline_mongo_insert_client,2025-11-04 00:17:08.978872,761,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,d1862b7cb72bb624,89a0a574e7ee3d03,user-timeline-service,write_user_timeline_server,2025-11-04 00:17:08.978827,1064,,,,,"{""internal.span.format"": ""proto""}",
003be3233481c3f0,6b860e035c7a5643,fed9bf9ab4bc6212,url-shorten-service,compose_urls_server,2025-11-04 00:17:08.975490,166,,,,,"{""internal.span.format"": ""proto""}",
0062569d917a029e,0062569d917a029e,,nginx-web-server,/wrk2-api/user-timeline/read,2025-11-04 00:19:17.596000,2137,200,GET,http://localhost:8080/wrk2-api/user-timeline/read?req_id=982&user_id=849&start=497&stop=-38443418,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""8"", ""peer.address"": ""172.28.0.1:47464"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/user-timeline/read?req_id=982&user_id=849&start=497&stop=-38443418"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
0062569d917a029e,4d4f6279f1d7f60a,53e77871758b80b0,nginx-web-server,ReadUserTimeline,2025-11-04 00:19:17.596598,1478,,,,,"{""internal.span.format"": ""proto""}",
0062569d917a029e,53e77871758b80b0,0062569d917a029e,nginx-web-server,/wrk2-api/user-timeline/read,2025-11-04 00:19:17.596325,1812,200,GET,http://localhost:8080/wrk2-api/user-timeline/read?req_id=982&user_id=849&start=497&stop=-38443418,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""8"", ""peer.address"": ""172.28.0.1:47464"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/user-timeline/read?req_id=982&user_id=849&start=497&stop=-38443418"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
0062569d917a029e,6586ae4c82778fe6,4d4f6279f1d7f60a,user-timeline-service,read_user_timeline_server,2025-11-04 00:19:17.597805,13,,,,,"{""internal.span.format"": ""proto""}",
006f7826d1dec03a,006f7826d1dec03a,,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-04 00:19:39.047000,2468,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""15"", ""peer.address"": ""172.28.0.1:55470"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
006f7826d1dec03a,52d93afdcae3fecb,aac839bc82b7c697,nginx-web-server,read_home_timeline_client,2025-11-04 00:19:39.048163,1246,,,,,"{""internal.span.format"": ""proto""}",
006f7826d1dec03a,aac839bc82b7c697,006f7826d1dec03a,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-04 00:19:39.047995,1472,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""15"", ""peer.address"": ""172.28.0.1:55470"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
006f7826d1dec03a,57abb09fd0717050,52d93afdcae3fecb,home-timeline-service,read_home_timeline_server,2025-11-04 00:19:39.049240,17,,,,,"{""internal.span.format"": ""proto""}",
0081ab56e98f6148,7ae42b4a8d16e516,1803ec6ebd639f12,nginx-web-server,read_home_timeline_client,2025-11-04 00:18:18.657362,734,,,,,"{""internal.span.format"": ""proto""}",
0081ab56e98f6148,1803ec6ebd639f12,0081ab56e98f6148,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-04 00:18:18.657248,905,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=101&user_id=98&start=1022878777&stop=-26090129,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""11"", ""peer.address"": ""172.28.0.1:51002"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=101&user_id=98&start=1022878777&stop=-26090129"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
0081ab56e98f6148,0081ab56e98f6148,,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-04 00:18:18.657000,1154,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=101&user_id=98&start=1022878777&stop=-26090129,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""11"", ""peer.address"": ""172.28.0.1:51002"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=101&user_id=98&start=1022878777&stop=-26090129"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
0081ab56e98f6148,ffb5e5342db2389b,7ae42b4a8d16e516,home-timeline-service,read_home_timeline_server,2025-11-04 00:18:18.657955,9,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,feed94a9ca7d320e,f920086a23a94d1d,nginx-web-server,compose_post_client,2025-11-04 00:14:33.645234,16348,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,f920086a23a94d1d,00e978ac07efb753,nginx-web-server,/wrk2-api/post/compose,2025-11-04 00:14:33.644603,17222,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""11"", ""peer.address"": ""172.28.0.1:59964"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
00e978ac07efb753,00e978ac07efb753,,nginx-web-server,/wrk2-api/post/compose,2025-11-04 00:14:33.644000,17825,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""11"", ""peer.address"": ""172.28.0.1:59964"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
00e978ac07efb753,3620c72c4ef2d172,02832b952b929abc,home-timeline-service,write_home_timeline_server,2025-11-04 00:14:33.657961,3181,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,4bf75d3b69fc0de6,3620c72c4ef2d172,home-timeline-service,write_home_timeline_redis_update_client,2025-11-04 00:14:33.660385,718,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,a498607271083610,3620c72c4ef2d172,home-timeline-service,get_followers_client,2025-11-04 00:14:33.657969,2299,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,a3cad3182eb64113,f65c87c035957410,user-service,compose_creator_server,2025-11-04 00:14:33.647294,35,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,c46c6a6200afd266,29d1844925b9e65b,user-mention-service,compose_user_mentions_server,2025-11-04 00:14:33.650455,85,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,dad5e6bbad6aece3,7de78d1ff2feb03e,post-storage-service,store_post_server,2025-11-04 00:14:33.652824,906,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,736ba8c9e2ea2137,dad5e6bbad6aece3,post-storage-service,post_storage_mongo_insert_client,2025-11-04 00:14:33.652877,752,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,283e98a586ae24d0,c684ec2b2b3931c8,compose-post-service,compose_text_client,2025-11-04 00:14:33.645928,5307,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,7de78d1ff2feb03e,c684ec2b2b3931c8,compose-post-service,store_post_client,2025-11-04 00:14:33.651694,2273,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,0ca76b31cbc5af85,c684ec2b2b3931c8,compose-post-service,write_user_timeline_client,2025-11-04 00:14:33.654266,2343,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,9a59593d4404232e,c684ec2b2b3931c8,compose-post-service,compose_media_client,2025-11-04 00:14:33.646012,1347,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,02832b952b929abc,c684ec2b2b3931c8,compose-post-service,write_home_timeline_client,2025-11-04 00:14:33.656831,4383,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,c684ec2b2b3931c8,feed94a9ca7d320e,compose-post-service,compose_post_server,2025-11-04 00:14:33.645782,15560,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,f65c87c035957410,c684ec2b2b3931c8,compose-post-service,compose_creator_client,2025-11-04 00:14:33.645955,1543,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,9c953440807d3cc2,c684ec2b2b3931c8,compose-post-service,compose_unique_id_client,2025-11-04 00:14:33.646036,1742,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,35843956172fce57,6637da40e49ef5d1,user-timeline-service,write_user_timeline_mongo_insert_client,2025-11-04 00:14:33.655309,824,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,6637da40e49ef5d1,0ca76b31cbc5af85,user-timeline-service,write_user_timeline_server,2025-11-04 00:14:33.655213,1195,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,95e4e5c1bf435f8b,6637da40e49ef5d1,user-timeline-service,write_user_timeline_redis_update_client,2025-11-04 00:14:33.656158,242,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,fe6f6571576df32c,2d2a6eda9962ebca,url-shorten-service,compose_urls_server,2025-11-04 00:14:33.650231,47,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,adc8c2702926cd51,9c953440807d3cc2,unique-id-service,compose_unique_id_server,2025-11-04 00:14:33.647589,78,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,227c532380892459,9a59593d4404232e,media-service,compose_media_server,2025-11-04 00:14:33.647182,68,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,2d2a6eda9962ebca,188ee057af9fd78a,text-service,compose_urls_client,2025-11-04 00:14:33.649100,1385,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,29d1844925b9e65b,188ee057af9fd78a,text-service,compose_user_mentions_client,2025-11-04 00:14:33.649137,1698,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,188ee057af9fd78a,283e98a586ae24d0,text-service,compose_text_server,2025-11-04 00:14:33.648010,3088,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,e679fc75fd60ad94,ea61e1a0c12bc1c3,social-graph-service,social_graph_redis_get_client,2025-11-04 00:14:33.659086,918,,,,,"{""internal.span.format"": ""proto""}",
00e978ac07efb753,ea61e1a0c12bc1c3,a498607271083610,social-graph-service,get_followers_server,2025-11-04 00:14:33.659061,1083,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,2b0f82b57c54c84a,90ffd4a2fe599ae9,unique-id-service,compose_unique_id_server,2025-11-04 00:07:08.808566,97,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,457f040e644fbb35,ab0343ecc1c2faf2,media-service,compose_media_server,2025-11-04 00:07:08.808431,59,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,3ab95195e35993f3,e032dfc62b4f59ad,text-service,compose_text_server,2025-11-04 00:07:08.808309,1912,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,df62982a16bbce89,3ab95195e35993f3,text-service,compose_user_mentions_client,2025-11-04 00:07:08.809126,539,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,8a3e811dde590e8d,3ab95195e35993f3,text-service,compose_urls_client,2025-11-04 00:07:08.809130,958,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,101b6a799aa8b4be,4e5ed6f0d5549ba3,social-graph-service,get_followers_server,2025-11-04 00:07:08.814059,933,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,38e19548c78cdf9f,101b6a799aa8b4be,social-graph-service,social_graph_redis_get_client,2025-11-04 00:07:08.814082,824,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,41e82cec73ed0720,0105e0379b4cbb6d,nginx-web-server,/wrk2-api/post/compose,2025-11-04 00:07:08.806703,9963,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""13"", ""peer.address"": ""172.28.0.1:35288"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,d749c922044dfbba,41e82cec73ed0720,nginx-web-server,compose_post_client,2025-11-04 00:07:08.807194,9399,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,0105e0379b4cbb6d,,nginx-web-server,/wrk2-api/post/compose,2025-11-04 00:07:08.806000,10667,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""13"", ""peer.address"": ""172.28.0.1:35288"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,22d1b35cd3d032e8,03a9f333e93ca983,home-timeline-service,write_home_timeline_server,2025-11-04 00:07:08.813791,2270,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,08e5dc58e1d5e793,22d1b35cd3d032e8,home-timeline-service,write_home_timeline_redis_update_client,2025-11-04 00:07:08.815238,776,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,4e5ed6f0d5549ba3,22d1b35cd3d032e8,home-timeline-service,get_followers_client,2025-11-04 00:07:08.813803,1305,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,54b4a24969e6b13c,5594bf84646cbe5d,user-service,compose_creator_server,2025-11-04 00:07:08.808482,14,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,e2d4030d74e542dc,df62982a16bbce89,user-mention-service,compose_user_mentions_server,2025-11-04 00:07:08.809408,45,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,ae6af2f1a139c689,eef52a8abda8dde5,post-storage-service,store_post_server,2025-11-04 00:07:08.810960,674,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,170d88731ab49a36,ae6af2f1a139c689,post-storage-service,post_storage_mongo_insert_client,2025-11-04 00:07:08.810993,573,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,ab0343ecc1c2faf2,23a03f1adacd8c23,compose-post-service,compose_media_client,2025-11-04 00:07:08.808138,466,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,f431a911fc510980,23a03f1adacd8c23,compose-post-service,write_user_timeline_client,2025-11-04 00:07:08.811924,1478,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,eef52a8abda8dde5,23a03f1adacd8c23,compose-post-service,store_post_client,2025-11-04 00:07:08.810687,1060,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,5594bf84646cbe5d,23a03f1adacd8c23,compose-post-service,compose_creator_client,2025-11-04 00:07:08.808066,660,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,03a9f333e93ca983,23a03f1adacd8c23,compose-post-service,write_home_timeline_client,2025-11-04 00:07:08.813499,2690,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,23a03f1adacd8c23,d749c922044dfbba,compose-post-service,compose_post_server,2025-11-04 00:07:08.807832,8481,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,90ffd4a2fe599ae9,23a03f1adacd8c23,compose-post-service,compose_unique_id_client,2025-11-04 00:07:08.808193,606,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,e032dfc62b4f59ad,23a03f1adacd8c23,compose-post-service,compose_text_client,2025-11-04 00:07:08.808016,2313,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,56f3a3f62c4748fb,59c46684fd5fc9cf,user-timeline-service,write_user_timeline_redis_update_client,2025-11-04 00:07:08.812873,211,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,59c46684fd5fc9cf,f431a911fc510980,user-timeline-service,write_user_timeline_server,2025-11-04 00:07:08.812185,904,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,62b9700ffab393cb,59c46684fd5fc9cf,user-timeline-service,write_user_timeline_mongo_insert_client,2025-11-04 00:07:08.812216,618,,,,,"{""internal.span.format"": ""proto""}",
0105e0379b4cbb6d,272f4ab305e99172,8a3e811dde590e8d,url-shorten-service,compose_urls_server,2025-11-04 00:07:08.809610,235,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,d532517ba3348e53,3cf734512e5a0d5c,user-service,compose_creator_server,2025-11-04 00:12:14.347845,56,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,d21fcaabb84995bc,3200d63552bb7ae1,user-mention-service,compose_user_mentions_server,2025-11-04 00:12:14.348789,115,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,8507dbc90252ecc8,623e1793aca55dbf,post-storage-service,post_storage_mongo_insert_client,2025-11-04 00:12:14.350127,507,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,623e1793aca55dbf,bd95c72c86bf5f73,post-storage-service,store_post_server,2025-11-04 00:12:14.350081,637,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,bdb785087b6aace0,580f569ece98d4f8,compose-post-service,compose_unique_id_client,2025-11-04 00:12:14.347303,555,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,575f7ed98cd1ebbc,580f569ece98d4f8,compose-post-service,compose_media_client,2025-11-04 00:12:14.347254,607,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,3cf734512e5a0d5c,580f569ece98d4f8,compose-post-service,compose_creator_client,2025-11-04 00:12:14.347214,946,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,a58c73fb427ecc78,580f569ece98d4f8,compose-post-service,compose_text_client,2025-11-04 00:12:14.347197,2245,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,bd95c72c86bf5f73,580f569ece98d4f8,compose-post-service,store_post_client,2025-11-04 00:12:14.349797,1111,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,ce04794ffde4a442,580f569ece98d4f8,compose-post-service,write_user_timeline_client,2025-11-04 00:12:14.351107,1443,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,20e2d23c22fd2406,580f569ece98d4f8,compose-post-service,write_home_timeline_client,2025-11-04 00:12:14.352669,2896,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,580f569ece98d4f8,4896f9924c8dd51f,compose-post-service,compose_post_server,2025-11-04 00:12:14.347023,8625,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,63e53d22ceef71d6,ce04794ffde4a442,user-timeline-service,write_user_timeline_server,2025-11-04 00:12:14.351380,1032,,,,,"{""internal.span.format"": ""proto""}",
018d55afdf2d7768,59f45d3be912d9b7,63e53d22ceef71d6,user-timeline-service,write_user_timeline_redis_update_client,2025-11-04 00:12:14.352160,230,,,,,"{""internal.span.format"": ""proto""}",
