timestamp,value,metric,device
2025-11-03 22:43:35,0.0,"device=""lo""",lo
2025-11-03 22:43:50,0.0,"device=""lo""",lo
2025-11-03 22:44:05,0.0,"device=""lo""",lo
2025-11-03 22:44:20,0.0,"device=""lo""",lo
2025-11-03 22:44:35,0.0,"device=""lo""",lo
2025-11-03 22:44:50,0.0,"device=""lo""",lo
2025-11-03 22:45:05,0.0,"device=""lo""",lo
2025-11-03 22:45:20,0.0,"device=""lo""",lo
2025-11-03 22:45:35,0.0,"device=""lo""",lo
2025-11-03 22:45:50,0.0,"device=""lo""",lo
2025-11-03 22:46:05,0.0,"device=""lo""",lo
2025-11-03 22:46:20,0.0,"device=""lo""",lo
2025-11-03 22:46:35,0.0,"device=""lo""",lo
2025-11-03 22:46:50,0.0,"device=""lo""",lo
2025-11-03 22:47:05,0.0,"device=""lo""",lo
