timestamp,value,metric,device
2025-11-04 03:08:59,107042.13333333332,"device=""vda""",vda
2025-11-04 03:09:14,101149.64210526315,"device=""vda""",vda
2025-11-04 03:09:29,107343.94385964911,"device=""vda""",vda
2025-11-04 03:09:44,105087.55087719297,"device=""vda""",vda
2025-11-04 03:09:59,104225.23508771928,"device=""vda""",vda
2025-11-04 03:10:14,98965.10877192981,"device=""vda""",vda
2025-11-04 03:10:29,103621.61403508771,"device=""vda""",vda
2025-11-04 03:10:44,102241.90877192981,"device=""vda""",vda
2025-11-04 03:10:59,101005.92280701753,"device=""vda""",vda
2025-11-04 03:11:14,93992.42105263157,"device=""vda""",vda
2025-11-04 03:11:29,97930.3298245614,"device=""vda""",vda
2025-11-04 03:11:44,98289.62807017543,"device=""vda""",vda
2025-11-04 03:11:59,95918.2596491228,"device=""vda""",vda
2025-11-04 03:12:14,88387.36842105263,"device=""vda""",vda
2025-11-04 03:12:29,94481.06666666665,"device=""vda""",vda
2025-11-04 03:12:44,96148.21052631579,"device=""vda""",vda
2025-11-04 03:12:59,95788.91228070174,"device=""vda""",vda
2025-11-04 03:13:14,89450.89122807016,"device=""vda""",vda
2025-11-04 03:13:29,94883.48070175438,"device=""vda""",vda
2025-11-04 03:13:44,95961.37543859649,"device=""vda""",vda
2025-11-04 03:13:59,94940.96842105262,"device=""vda""",vda
2025-11-04 03:14:14,88847.27017543859,"device=""vda""",vda
2025-11-04 03:14:29,93719.3543859649,"device=""vda""",vda
2025-11-04 03:14:44,95271.52280701754,"device=""vda""",vda
2025-11-04 03:14:59,92555.22807017544,"device=""vda""",vda
2025-11-04 03:15:14,88516.71578947367,"device=""vda""",vda
2025-11-04 03:15:29,92670.20350877193,"device=""vda""",vda
2025-11-04 03:15:44,94639.15789473683,"device=""vda""",vda
2025-11-04 03:15:59,92267.7894736842,"device=""vda""",vda
2025-11-04 03:16:14,87137.01052631577,"device=""vda""",vda
2025-11-04 03:16:29,92468.99649122806,"device=""vda""",vda
2025-11-04 03:16:44,95185.29122807017,"device=""vda""",vda
2025-11-04 03:16:59,91937.2350877193,"device=""vda""",vda
2025-11-04 03:17:14,86763.34035087719,"device=""vda""",vda
2025-11-04 03:17:29,87812.49122807017,"device=""vda""",vda
2025-11-04 03:17:44,87898.72280701753,"device=""vda""",vda
2025-11-04 03:17:59,86863.94385964911,"device=""vda""",vda
2025-11-04 03:18:14,77982.09122807017,"device=""vda""",vda
2025-11-04 03:18:29,81776.28070175438,"device=""vda""",vda
2025-11-04 03:18:44,83960.81403508771,"device=""vda""",vda
2025-11-04 03:18:59,83472.16842105263,"device=""vda""",vda
2025-11-04 03:19:14,77996.46315789473,"device=""vda""",vda
2025-11-04 03:19:29,78686.31578947368,"device=""vda""",vda
2025-11-04 03:19:44,78269.5298245614,"device=""vda""",vda
2025-11-04 03:19:59,75323.28421052631,"device=""vda""",vda
2025-11-04 03:20:14,71141.05263157895,"device=""vda""",vda
2025-11-04 03:20:29,72549.50175438596,"device=""vda""",vda
2025-11-04 03:20:44,74504.08421052631,"device=""vda""",vda
2025-11-04 03:20:59,71543.46666666666,"device=""vda""",vda
2025-11-04 03:21:14,64113.17894736841,"device=""vda""",vda
2025-11-04 03:21:29,65464.140350877184,"device=""vda""",vda
2025-11-04 03:21:44,69100.23859649122,"device=""vda""",vda
2025-11-04 03:21:59,255515.85071034337,"device=""vda""",vda
