timestamp,value,metric,device
2025-11-03 22:14:15,0.0,"device=""lo""",lo
2025-11-03 22:14:30,0.0,"device=""lo""",lo
2025-11-03 22:14:45,0.0,"device=""lo""",lo
2025-11-03 22:15:00,0.0,"device=""lo""",lo
2025-11-03 22:15:15,0.0,"device=""lo""",lo
2025-11-03 22:15:30,0.0,"device=""lo""",lo
2025-11-03 22:15:45,0.0,"device=""lo""",lo
2025-11-03 22:16:00,0.0,"device=""lo""",lo
2025-11-03 22:16:15,0.0,"device=""lo""",lo
2025-11-03 22:16:30,0.0,"device=""lo""",lo
2025-11-03 22:16:45,0.0,"device=""lo""",lo
2025-11-03 22:17:00,0.0,"device=""lo""",lo
2025-11-03 22:17:15,0.0,"device=""lo""",lo
2025-11-03 22:17:30,0.0,"device=""lo""",lo
2025-11-03 22:17:45,0.0,"device=""lo""",lo
2025-11-03 22:18:00,0.0,"device=""lo""",lo
2025-11-03 22:18:15,0.0,"device=""lo""",lo
2025-11-03 22:18:30,0.0,"device=""lo""",lo
2025-11-03 22:18:45,0.0,"device=""lo""",lo
2025-11-03 22:19:00,0.0,"device=""lo""",lo
2025-11-03 22:19:15,0.0,"device=""lo""",lo
2025-11-03 22:19:30,0.0,"device=""lo""",lo
2025-11-03 22:19:45,0.0,"device=""lo""",lo
2025-11-03 22:20:00,0.0,"device=""lo""",lo
2025-11-03 22:20:15,0.0,"device=""lo""",lo
2025-11-03 22:20:30,0.0,"device=""lo""",lo
2025-11-03 22:20:45,0.0,"device=""lo""",lo
2025-11-03 22:21:00,0.0,"device=""lo""",lo
2025-11-03 22:21:15,0.0,"device=""lo""",lo
2025-11-03 22:21:30,0.0,"device=""lo""",lo
2025-11-03 22:21:45,0.0,"device=""lo""",lo
2025-11-03 22:22:00,0.0,"device=""lo""",lo
2025-11-03 22:22:15,0.0,"device=""lo""",lo
2025-11-03 22:22:30,0.0,"device=""lo""",lo
2025-11-03 22:22:45,0.0,"device=""lo""",lo
2025-11-03 22:23:00,0.0,"device=""lo""",lo
2025-11-03 22:23:15,0.0,"device=""lo""",lo
