trace_id,span_id,parent_span_id,service,operation,start_time,duration_us,http_status_code,http_method,http_url,component,tags,logs
0033fc646dd9e7b5,7b1a703148a2bdb5,b135c4e787b1f43d,home-timeline-service,read_home_timeline_redis_find_client,2025-11-03 22:40:40.086529,191,,,,,"{""internal.span.format"": ""proto""}",
0033fc646dd9e7b5,b135c4e787b1f43d,7961f9cd89fddc09,home-timeline-service,read_home_timeline_server,2025-11-03 22:40:40.086516,1643,,,,,"{""internal.span.format"": ""proto""}",
0033fc646dd9e7b5,319ecb5cb64bab86,0033fc646dd9e7b5,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-03 22:40:40.086141,2278,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=-1728769186&user_id=963&start=131&stop=457,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""12"", ""peer.address"": ""172.24.0.1:53774"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=-1728769186&user_id=963&start=131&stop=457"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
0033fc646dd9e7b5,0033fc646dd9e7b5,,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-03 22:40:40.086000,2420,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=-1728769186&user_id=963&start=131&stop=457,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""12"", ""peer.address"": ""172.24.0.1:53774"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=-1728769186&user_id=963&start=131&stop=457"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
0033fc646dd9e7b5,7961f9cd89fddc09,319ecb5cb64bab86,nginx-web-server,read_home_timeline_client,2025-11-03 22:40:40.086208,2130,,,,,"{""internal.span.format"": ""proto""}",
0033fc646dd9e7b5,cabede6e3b9b73c9,b135c4e787b1f43d,post-storage-service,post_storage_read_posts_server,2025-11-03 22:40:40.087964,22,,,,,"{""internal.span.format"": ""proto""}",
00d8c642631e954d,c07be784c32a2e49,96cb2342720828fd,home-timeline-service,read_home_timeline_server,2025-11-03 22:43:26.261627,10,,,,,"{""internal.span.format"": ""proto""}",
00d8c642631e954d,96cb2342720828fd,7f53c1d95bf85e66,nginx-web-server,read_home_timeline_client,2025-11-03 22:43:26.261307,439,,,,,"{""internal.span.format"": ""proto""}",
00d8c642631e954d,7f53c1d95bf85e66,00d8c642631e954d,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-03 22:43:26.261240,568,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=56&user_id=762&start=-1577300699&stop=128,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""20"", ""peer.address"": ""172.24.0.1:57486"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=56&user_id=762&start=-1577300699&stop=128"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
00d8c642631e954d,00d8c642631e954d,,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-03 22:43:26.261000,809,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=56&user_id=762&start=-1577300699&stop=128,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""20"", ""peer.address"": ""172.24.0.1:57486"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=56&user_id=762&start=-1577300699&stop=128"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
00e86942b12256af,00e86942b12256af,,nginx-web-server,/wrk2-api/user/unfollow,2025-11-03 22:41:49.692000,3704,200,POST,http://localhost:8080/wrk2-api/user/unfollow,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""11"", ""peer.address"": ""172.24.0.1:34086"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/user/unfollow"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
00e86942b12256af,91c6c22c59a52b2f,a7364060897bba48,nginx-web-server,unfollow_client,2025-11-03 22:41:49.692986,2655,,,,,"{""internal.span.format"": ""proto""}",
00e86942b12256af,a7364060897bba48,00e86942b12256af,nginx-web-server,/wrk2-api/user/unfollow,2025-11-03 22:41:49.692915,2788,200,POST,http://localhost:8080/wrk2-api/user/unfollow,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""11"", ""peer.address"": ""172.24.0.1:34086"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/user/unfollow"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
00e86942b12256af,aa4902d30ea9b706,9ff2a1e45a5e8b01,social-graph-service,social_graph_mongo_delete_client,2025-11-03 22:41:49.694350,719,,,,,"{""internal.span.format"": ""proto""}",
00e86942b12256af,81493ddfd9c41444,9ff2a1e45a5e8b01,social-graph-service,social_graph_mongo_delete_client,2025-11-03 22:41:49.694333,784,,,,,"{""internal.span.format"": ""proto""}",
00e86942b12256af,3b1ac054237a5c0d,9ff2a1e45a5e8b01,social-graph-service,social_graph_redis_update_client,2025-11-03 22:41:49.694351,949,,,,,"{""internal.span.format"": ""proto""}",
00e86942b12256af,9ff2a1e45a5e8b01,91c6c22c59a52b2f,social-graph-service,unfollow_server,2025-11-03 22:41:49.694150,1302,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,6c8b2666cb3edd3f,50eac6852864b36c,compose-post-service,compose_post_server,2025-11-03 22:31:20.512737,19627,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,a8e7d682549331ff,6c8b2666cb3edd3f,compose-post-service,compose_media_client,2025-11-03 22:31:20.513009,992,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,c899082564b3a7d4,6c8b2666cb3edd3f,compose-post-service,compose_creator_client,2025-11-03 22:31:20.512973,1321,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,193dd0a5d0260527,6c8b2666cb3edd3f,compose-post-service,compose_unique_id_client,2025-11-03 22:31:20.513053,3797,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,0f45fdc833a6ce59,6c8b2666cb3edd3f,compose-post-service,compose_text_client,2025-11-03 22:31:20.512953,6103,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,c657de37fe87ab97,6c8b2666cb3edd3f,compose-post-service,store_post_client,2025-11-03 22:31:20.519505,1215,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,2fd31f0dd2e9ec91,6c8b2666cb3edd3f,compose-post-service,write_user_timeline_client,2025-11-03 22:31:20.521178,2022,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,f9d06837d1cac5ce,6c8b2666cb3edd3f,compose-post-service,write_home_timeline_client,2025-11-03 22:31:20.525842,6430,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,1a633b9613c62e4c,c545b29532254e6f,home-timeline-service,get_followers_client,2025-11-03 22:31:20.529982,1391,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,1ad1008e4d572bbe,c545b29532254e6f,home-timeline-service,write_home_timeline_redis_update_client,2025-11-03 22:31:20.531477,579,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,c545b29532254e6f,f9d06837d1cac5ce,home-timeline-service,write_home_timeline_server,2025-11-03 22:31:20.529974,2124,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,dd168f15db10f974,0f45fdc833a6ce59,text-service,compose_text_server,2025-11-03 22:31:20.513239,5622,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,d79d812e6a447d11,dd168f15db10f974,text-service,compose_user_mentions_client,2025-11-03 22:31:20.514178,822,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,2da7d83261e10cd2,dd168f15db10f974,text-service,compose_urls_client,2025-11-03 22:31:20.514161,695,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,f27f562692b05d69,c899082564b3a7d4,user-service,compose_creator_server,2025-11-03 22:31:20.513789,18,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,7c7126846c6088f3,a8e7d682549331ff,media-service,compose_media_server,2025-11-03 22:31:20.513403,152,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,06faa109799c880a,193dd0a5d0260527,unique-id-service,compose_unique_id_server,2025-11-03 22:31:20.513726,165,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,50eac6852864b36c,0b69027331c82e16,nginx-web-server,compose_post_client,2025-11-03 22:31:20.511957,20756,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,0121f13c419f60a2,,nginx-web-server,/wrk2-api/post/compose,2025-11-03 22:31:20.511000,21816,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""9"", ""peer.address"": ""172.24.0.1:60984"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
0121f13c419f60a2,0b69027331c82e16,0121f13c419f60a2,nginx-web-server,/wrk2-api/post/compose,2025-11-03 22:31:20.511408,21407,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""9"", ""peer.address"": ""172.24.0.1:60984"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
0121f13c419f60a2,2bd64dfe1f6c7181,fbff44db91cea364,social-graph-service,social_graph_redis_get_client,2025-11-03 22:31:20.530262,869,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,fbff44db91cea364,1a633b9613c62e4c,social-graph-service,get_followers_server,2025-11-03 22:31:20.530247,962,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,5bf13bbdba6bb39d,7702bd3e68f5d490,post-storage-service,post_storage_mongo_insert_client,2025-11-03 22:31:20.519890,498,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,7702bd3e68f5d490,c657de37fe87ab97,post-storage-service,store_post_server,2025-11-03 22:31:20.519836,615,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,1060c34f64747971,2da7d83261e10cd2,url-shorten-service,compose_urls_server,2025-11-03 22:31:20.514476,45,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,cda9aa91c07aed3c,2fd31f0dd2e9ec91,user-timeline-service,write_user_timeline_server,2025-11-03 22:31:20.521546,1302,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,0588056a15bf1093,cda9aa91c07aed3c,user-timeline-service,write_user_timeline_redis_update_client,2025-11-03 22:31:20.522596,245,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,6c8071a5b193a65d,cda9aa91c07aed3c,user-timeline-service,write_user_timeline_mongo_insert_client,2025-11-03 22:31:20.521640,883,,,,,"{""internal.span.format"": ""proto""}",
0121f13c419f60a2,b83811185db32437,d79d812e6a447d11,user-mention-service,compose_user_mentions_server,2025-11-03 22:31:20.514602,70,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,c14681c5d4123aa8,fa8f30723b34a2f2,user-mention-service,compose_user_mentions_server,2025-11-03 22:36:06.788316,47,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,1ed6f5aafbec28ec,62eebc63f9b3aba6,compose-post-service,compose_creator_client,2025-11-03 22:36:06.784681,1387,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,65ec5ec1348ed131,62eebc63f9b3aba6,compose-post-service,store_post_client,2025-11-03 22:36:06.789368,1961,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,fab0cfe7fbccfcc1,62eebc63f9b3aba6,compose-post-service,write_home_timeline_client,2025-11-03 22:36:06.793816,3868,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,5247d4368395fd0c,62eebc63f9b3aba6,compose-post-service,write_user_timeline_client,2025-11-03 22:36:06.791526,2158,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,62eebc63f9b3aba6,b6d3dc0b34f20c75,compose-post-service,compose_post_server,2025-11-03 22:36:06.784402,13388,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,348683591c38623e,62eebc63f9b3aba6,compose-post-service,compose_text_client,2025-11-03 22:36:06.784598,4417,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,314a7ce2c70810db,62eebc63f9b3aba6,compose-post-service,compose_media_client,2025-11-03 22:36:06.784723,1829,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,5ad3eddfc1a7bdfd,62eebc63f9b3aba6,compose-post-service,compose_unique_id_client,2025-11-03 22:36:06.784781,1835,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,eab806fe1f555074,0189adcb75240abc,home-timeline-service,write_home_timeline_redis_update_client,2025-11-03 22:36:06.796874,684,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,9edc4a457244984c,0189adcb75240abc,home-timeline-service,get_followers_client,2025-11-03 22:36:06.794724,2009,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,0189adcb75240abc,fab0cfe7fbccfcc1,home-timeline-service,write_home_timeline_server,2025-11-03 22:36:06.794716,2887,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,fa8f30723b34a2f2,91faf57ea80a19bc,text-service,compose_user_mentions_client,2025-11-03 22:36:06.787266,1314,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,f538747185817bfe,91faf57ea80a19bc,text-service,compose_urls_client,2025-11-03 22:36:06.787228,1449,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,91faf57ea80a19bc,348683591c38623e,text-service,compose_text_server,2025-11-03 22:36:06.785635,3244,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,ae3babd7d5904aff,1ed6f5aafbec28ec,user-service,compose_creator_server,2025-11-03 22:36:06.785649,17,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,4f9316cc91534d03,314a7ce2c70810db,media-service,compose_media_server,2025-11-03 22:36:06.786199,239,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,e79746a3ead136f9,5ad3eddfc1a7bdfd,unique-id-service,compose_unique_id_server,2025-11-03 22:36:06.786268,227,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,b6d3dc0b34f20c75,b415531232820c33,nginx-web-server,compose_post_client,2025-11-03 22:36:06.783649,14580,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,014ce9156f2392bb,,nginx-web-server,/wrk2-api/post/compose,2025-11-03 22:36:06.783000,15314,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""9"", ""peer.address"": ""172.24.0.1:42278"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
014ce9156f2392bb,b415531232820c33,014ce9156f2392bb,nginx-web-server,/wrk2-api/post/compose,2025-11-03 22:36:06.783158,15156,200,POST,http://localhost:8080/wrk2-api/post/compose,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""9"", ""peer.address"": ""172.24.0.1:42278"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/post/compose"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
014ce9156f2392bb,34c89400e9815243,9edc4a457244984c,social-graph-service,get_followers_server,2025-11-03 22:36:06.795647,963,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,adc41578e19c8866,34c89400e9815243,social-graph-service,social_graph_redis_get_client,2025-11-03 22:36:06.795662,815,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,6f4c10a68393677f,50986e91cb454c37,post-storage-service,post_storage_mongo_insert_client,2025-11-03 22:36:06.790429,589,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,50986e91cb454c37,65ec5ec1348ed131,post-storage-service,store_post_server,2025-11-03 22:36:06.790385,740,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,609cd443b3731da8,f538747185817bfe,url-shorten-service,compose_urls_server,2025-11-03 22:36:06.788258,44,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,99fe6952a8f027ec,befd2b7929a2e375,user-timeline-service,write_user_timeline_mongo_insert_client,2025-11-03 22:36:06.792493,805,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,9f5c6cf391069000,befd2b7929a2e375,user-timeline-service,write_user_timeline_redis_update_client,2025-11-03 22:36:06.793326,198,,,,,"{""internal.span.format"": ""proto""}",
014ce9156f2392bb,befd2b7929a2e375,5247d4368395fd0c,user-timeline-service,write_user_timeline_server,2025-11-03 22:36:06.792442,1110,,,,,"{""internal.span.format"": ""proto""}",
0152a38de2820e84,0152a38de2820e84,,nginx-web-server,/wrk2-api/user-timeline/read,2025-11-03 22:43:26.220000,1359,200,GET,http://localhost:8080/wrk2-api/user-timeline/read?req_id=145&user_id=31&start=-930050225&stop=232,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""12"", ""peer.address"": ""172.24.0.1:57410"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/user-timeline/read?req_id=145&user_id=31&start=-930050225&stop=232"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
0152a38de2820e84,9d091770cae73010,0152a38de2820e84,nginx-web-server,/wrk2-api/user-timeline/read,2025-11-03 22:43:26.220344,1016,200,GET,http://localhost:8080/wrk2-api/user-timeline/read?req_id=145&user_id=31&start=-930050225&stop=232,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""12"", ""peer.address"": ""172.24.0.1:57410"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/user-timeline/read?req_id=145&user_id=31&start=-930050225&stop=232"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
0152a38de2820e84,c34e5c039abc7673,9d091770cae73010,nginx-web-server,ReadUserTimeline,2025-11-03 22:43:26.220646,657,,,,,"{""internal.span.format"": ""proto""}",
0152a38de2820e84,c9544b78341d669e,c34e5c039abc7673,user-timeline-service,read_user_timeline_server,2025-11-03 22:43:26.221132,13,,,,,"{""internal.span.format"": ""proto""}",
018fba8bcee6aa84,51c9d0a3440dedba,7a7f624d11fd9463,home-timeline-service,read_home_timeline_server,2025-11-03 22:46:23.352874,14,,,,,"{""internal.span.format"": ""proto""}",
018fba8bcee6aa84,7a7f624d11fd9463,fb1041aa9f1a450d,nginx-web-server,read_home_timeline_client,2025-11-03 22:46:23.352485,536,,,,,"{""internal.span.format"": ""proto""}",
018fba8bcee6aa84,fb1041aa9f1a450d,018fba8bcee6aa84,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-03 22:46:23.352394,686,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""19"", ""peer.address"": ""172.24.0.1:55914"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
018fba8bcee6aa84,018fba8bcee6aa84,,nginx-web-server,/wrk2-api/home-timeline/read,2025-11-03 22:46:23.352000,1080,200,GET,http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""19"", ""peer.address"": ""172.24.0.1:55914"", ""http.method"": ""GET"", ""http.url"": ""http://localhost:8080/wrk2-api/home-timeline/read?req_id=244&user_id=669&start=197&stop=53"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
021f082cb248e64e,cb368fffeb1a819c,5ff5a78c73512df5,nginx-web-server,follow_client,2025-11-03 22:44:36.032544,2654,,,,,"{""internal.span.format"": ""proto""}",
021f082cb248e64e,5ff5a78c73512df5,021f082cb248e64e,nginx-web-server,/wrk2-api/user/follow,2025-11-03 22:44:36.032442,2822,200,POST,http://localhost:8080/wrk2-api/user/follow,nginx,"{""component"": ""nginx"", ""nginx.worker_pid"": ""17"", ""peer.address"": ""172.24.0.1:36736"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/user/follow"", ""http.host"": ""localhost:8080"", ""http.status_code"": 200, ""http.status_line"": """", ""internal.span.format"": ""proto""}",
021f082cb248e64e,021f082cb248e64e,,nginx-web-server,/wrk2-api/user/follow,2025-11-03 22:44:36.032000,3265,200,POST,http://localhost:8080/wrk2-api/user/follow,nginx,"{""sampler.type"": ""probabilistic"", ""sampler.param"": 0.2, ""http.status_code"": 200, ""http.status_line"": """", ""component"": ""nginx"", ""nginx.worker_pid"": ""17"", ""peer.address"": ""172.24.0.1:36736"", ""http.method"": ""POST"", ""http.url"": ""http://localhost:8080/wrk2-api/user/follow"", ""http.host"": ""localhost:8080"", ""internal.span.format"": ""proto""}",
021f082cb248e64e,e2b39c24cfe0a3d2,ddcc82c0a2c670e8,social-graph-service,social_graph_mongo_update_client,2025-11-03 22:44:36.033845,667,,,,,"{""internal.span.format"": ""proto""}",
021f082cb248e64e,2472ae547b33a93f,ddcc82c0a2c670e8,social-graph-service,social_graph_redis_update_client,2025-11-03 22:44:36.033854,944,,,,,"{""internal.span.format"": ""proto""}",
021f082cb248e64e,95d125e56ad90fcf,ddcc82c0a2c670e8,social-graph-service,mongo_update_client,2025-11-03 22:44:36.033786,662,,,,,"{""internal.span.format"": ""proto""}",
021f082cb248e64e,ddcc82c0a2c670e8,cb368fffeb1a819c,social-graph-service,follow_server,2025-11-03 22:44:36.033624,1343,,,,,"{""internal.span.format"": ""proto""}",
022784d0394ecd77,e77175c1e4752d85,927f8a56cb6949e7,home-timeline-service,read_home_timeline_server,2025-11-03 22:45:45.777608,1483,,,,,"{""internal.span.format"": ""proto""}",
022784d0394ecd77,c115b78b17f396f6,e77175c1e4752d85,home-timeline-service,read_home_timeline_redis_find_client,2025-11-03 22:45:45.777622,230,,,,,"{""internal.span.format"": ""proto""}",
022784d0394ecd77,927f8a56cb6949e7,36dfce5d1d49bf44,nginx-web-server,read_home_timeline_client,2025-11-03 22:45:45.777304,1946,,,,,"{""internal.span.format"": ""proto""}",
